src,dst,count
(#COVID19|#Corona),@RepsForBiden,2
(#COVID19|#Corona),@juan_jms,2
(#COVID19|#Corona),@FOXTV,2
(#COVID19|#Corona),@davidaxelrod,2
(#COVID19|#Corona),@aka_pierrecouvy,2
(#COVID19|#Corona),@CBluesDC,2
(#COVID19|#Corona),@DivHumasHansip,2
(#COVID19|#Corona),@astefanibays,2
(#COVID19|#Corona),@Bklyn4Evah,2
(#COVID19|#Corona),@raissabarbosar,2
(#COVID19|#Corona),@Muslim_Bersatu1,2
(#COVID19|#Corona),@HillaryClinton,2
(#COVID19|#Corona),@SUNNYLAND24,2
(#COVID19|#Corona),@ZaitunRasmin,2
(#COVID19|#Corona),@PriyoBudiS,2
(#COVID19|#Corona),@PatientSafe2Day,2
(#COVID19|#Corona),@donlemon,2
(#COVID19|#Corona),@kenzo,2
(#COVID19|#Corona),@6p,2
(#COVID19|#Corona),@RepSpeier,2
(#COVID19|#Corona),@Real0ne6,2
(#COVID19|#Corona),@axios,2
(#COVID19|#Corona),@BerniceKing,2
(#COVID19|#Corona),@jeremy_hume,2
(#COVID19|#Corona),@LP_LaPresse,2
(#COVID19|#Corona),@WSMV,2
(#COVID19|#Corona),@Starbucks,2
(#COVID19|#Corona),@freyjja5,2
(#COVID19|#Corona),@fred_n7mhs,2
(#COVID19|#Corona),@MobilePunch,2
(#COVID19|#Corona),@SierraWhiskee,2
(#COVID19|#Corona),@clee247365,2
(#COVID19|#Corona),@ladyred1956,2
(#COVID19|#Corona),@WeAreGAGE,2
(#COVID19|#Corona),@CookKCEgyptian,2
(#COVID19|#Corona),@business,2
(#COVID19|#Corona),@BernieSanders,2
(#COVID19|#Corona),@DPR_RI,2
(#COVID19|#Corona),@CBCNews,2
(#COVID19|#Corona),@MayorHancock,2
(#COVID19|#Corona),@joshuawongcf,2
(#COVID19|#Corona),@HusniKamilManik,2
(#COVID19|#Corona),@mkraju,2
(#COVID19|#Corona),@bpkri,2
(#COVID19|#Corona),@AZDHS,2
(#COVID19|#Corona),@BradMossEsq,2
(#COVID19|#Corona),@fahiraidris,2
(#COVID19|#Corona),@BeholdIsrael,2
(#COVID19|#Corona),@DPSNewsNow,2
(#COVID19|#Corona),@PopResistance,2
(#COVID19|#Corona),@ThePubliusUSA,2
(#COVID19|#Corona),@HomeDepot,2
(#COVID19|#Corona),@spectatorindex,2
(#COVID19|#Corona),@RachelNichols1,2
(#COVID19|#Corona),@Harisaritonang,2
(#COVID19|#Corona),@Mcknife1952,2
(#COVID19|#Corona),@Patricia99801,2
(#COVID19|#Corona),@CorbieCrow,2
(#COVID19|#Corona),@aceproject_org,2
(#COVID19|#Corona),@Facebook,2
(#COVID19|#Corona),@MichaelCohen212,2
(#COVID19|#Corona),@JoyAnnReid,2
(#COVID19|#Corona),@VillarimOficial,2
(#COVID19|#Corona),@NBA,2
(#COVID19|#Corona),@DavidLepofsky,2
(#COVID19|#Corona),@hazpohan,2
(#COVID19|#Corona),@mahendradatta,2
(#COVID19|#Corona),@IreneViena,2
(#COVID19|#Corona),@jack,2
(#COVID19|#Corona),@ChrisCuomo,2
(#COVID19|#Corona),@moirasargent,2
(#COVID19|#Corona),@originalmirella,2
(#COVID19|#Corona),@juschlln,2
(#COVID19|#Corona),@ValerieJarrett,2
(#COVID19|#Corona),@maccaj123,2
(#COVID19|#Corona),@DHAmerican,2
(#COVID19|#Corona),@Le_Figaro,2
(#COVID19|#Corona),@SeanLucan,2
(#COVID19|#Corona),@cooney_liz,2
(#COVID19|#Corona),@basementvegan,2
(#COVID19|#Corona),@primafacie,2
(#COVID19|#Corona),@RaymondArroyo,2
(#COVID19|#Corona),@DeadlineWH,2
(#COVID19|#Corona),@sfurey,2
(#COVID19|#Corona),@politico,2
(#COVID19|#Corona),@Conservatives,2
(#COVID19|#Corona),@TorontoStar,2
(#COVID19|#Corona),@cardiacACCP,2
(#COVID19|#Corona),@CollieCoaching,2
(#COVID19|#Corona),@atomic_79,2
(#COVID19|#Corona),@aishambuhari,2
(#COVID19|#Corona),@NorteSeguro2018,2
(#COVID19|#Corona),@BirdieBrainiac,2
(#COVID19|#Corona),@KNXDickHelton,2
(#COVID19|#Corona),@maywarren11,2
(#COVID19|#Corona),@MysterySolvent,2
(#COVID19|#Corona),@RestyCayah,2
(#COVID19|#Corona),@gorlando5,2
(#COVID19|#Corona),@DefenceInfoNG,2
(#COVID19|#Corona),@BaddCompani,2
(#COVID19|#Corona),@karniilyas,2
(#COVID19|#Corona),@AnnalsofIM,2
(#COVID19|#Corona),@Weinsteinlaw,2
(#COVID19|#Corona),@rickberke,2
(#COVID19|#Corona),@LouDobbs,2
(#COVID19|#Corona),@CBS,2
(#COVID19|#Corona),@PollinWe,2
(#COVID19|#Corona),@keithymart,2
(#COVID19|#Corona),@NGRPresident,2
(#COVID19|#Corona),@tvanouvelles,2
(#COVID19|#Corona),@Lawrence,2
(#COVID19|#Corona),@ura_soul1,2
(#COVID19|#Corona),@Dangerm17453699,2
(#COVID19|#Corona),@6nsinvt,2
(#COVID19|#Corona),@nathanlawkc,2
(#COVID19|#Corona),@Voda_Foundation,2
(#COVID19|#Corona),@TheNationNews,2
(#COVID19|#Corona),@nowthisnews,2
(#COVID19|#Corona),@sullof,2
(#COVID19|#Corona),@EuropeElects,2
(#COVID19|#Corona),@AppropsDems,2
(#COVID19|#Corona),@derspiegel,2
(#COVID19|#Corona),@Chusbrave,2
(#COVID19|#Corona),@iwanpiliang7,2
(#COVID19|#Corona),@TheLastWord,2
(#COVID19|#Corona),@CentralPuebla,2
(#COVID19|#Corona),@OleVetUSAF,2
(#COVID19|#Corona),@jonathan_laymon,2
(#COVID19|#Corona),@TIME,2
(#COVID19|#Corona),@cdube_sante,2
(#COVID19|#Corona),@SecPompeo,2
(#COVID19|#Corona),@esperners,2
(#COVID19|#Corona),@TheBeatWithAri,2
(#COVID19|#Corona),@RVAT2020,2
(#COVID19|#Corona),@RepSwalwell,2
(#COVID19|#Corona),@GGuilbaultCAQ,2
(#COVID19|#Corona),@maziehirono,2
(#COVID19|#Corona),@muhammadiyah,2
(#COVID19|#Corona),@RedPBlueP,2
(#COVID19|#Corona),@HukumDan,2
(#COVID19|#Corona),@Scaramucci,2
(#COVID19|#Corona),@jaredpolis,2
(#COVID19|#Corona),@EWTN,2
(#COVID19|#Corona),@4UWell,2
(#COVID19|#Corona),@MitchKSmith,2
(#COVID19|#Corona),@DokterPodcast,2
(#COVID19|#Corona),@rmayemsinger,2
(#COVID19|#Corona),@NitaLowey,2
(#COVID19|#Corona),@Dry_Observer,2
(#COVID19|#Corona),@GarShehu,2
(#COVID19|#Corona),@comacmty,2
(#COVID19|#Corona),@bfitzinAR,2
(#COVID19|#Corona),@gorskon,2
(#COVID19|#Corona),@StephensonNews,2
(#COVID19|#Corona),@SenatorBurr,2
(#COVID19|#Corona),@JessyJessMart,2
(#COVID19|#Corona),@VaccineChoiceCA,2
(#COVID19|#Corona),@poojabmks,2
(#COVID19|#Corona),@CP24,2
(#COVID19|#Corona),@BrettMasonNews,2
(#COVID19|#Corona),@AUThackeray,2
(#COVID19|#Corona),@traevonceyah,2
(#COVID19|#Corona),@UberINSupport,2
(#COVID19|#Corona),@MrStinkFingers,2
(#COVID19|#Corona),@HuffPost,2
(#COVID19|#Corona),@WSJ,2
(#COVID19|#Corona),@jasonlambkc,2
(#COVID19|#Corona),@ndtv,2
(#COVID19|#Corona),@Skeptic_j,2
(#COVID19|#Corona),@WeAreDombivli,2
(#COVID19|#Corona),@Uber,2
(#COVID19|#Corona),@AvanPrem,2
(#COVID19|#Corona),@verbalrugby,2
(#COVID19|#Corona),@RandPaul,2
(#COVID19|#Corona),@Mediaite,2
(#COVID19|#Corona),@PiamentaShimon,2
(#COVID19|#Corona),@pbreit,2
(#COVID19|#Corona),@JamesSurowiecki,2
(#COVID19|#Corona),@marxdeane,2
(#COVID19|#Corona),@JohnathanPerk,2
(#COVID19|#Corona),@canalplus,2
(#COVID19|#Corona),@Headspace,2
(#COVID19|#Corona),@jg091297,2
(#COVID19|#Corona),@DanScavino,2
(#COVID19|#Corona),@alex_waltschew,2
(#COVID19|#Corona),@IMAIndiaOrg,2
(#COVID19|#Corona),@drharshvardhan,2
(#COVID19|#Corona),@PaulaCobia,2
(#COVID19|#Corona),@MedPierre,2
(#COVID19|#Corona),@Azaldvar,2
(#COVID19|#Corona),@LindseyGrahamSC,2
(#COVID19|#Corona),@WarRoomPandemic,2
(#COVID19|#Corona),@INCIndia,2
(#COVID19|#Corona),@OurRevolution,2
(#COVID19|#Corona),@AmerMedicalAssn,2
(#COVID19|#Corona),@jennycohn1,2
(#COVID19|#Corona),@jkola13,2
(#COVID19|#Corona),@umasudhir,2
(#COVID19|#Corona),@kelly2277,2
(#COVID19|#Corona),@BoSnerdley,2
(#COVID19|#Corona),@silvan_amberg,2
(#COVID19|#Corona),@KrautSource82,2
(#COVID19|#Corona),@OffGuardian0,2
(#COVID19|#Corona),@rajnathsingh,2
(#COVID19|#Corona),@krishnapatil21,2
(#COVID19|#Corona),@Acarrouer,2
(#COVID19|#Corona),@FBI,2
(#COVID19|#Corona),@Brian18622334,2
(#COVID19|#Corona),@SteveScalise,2
(#COVID19|#Corona),@PALaborIndustry,2
(#COVID19|#Corona),@vanOnselenP,2
(#COVID19|#Corona),@DombivlikarRavi,2
(#COVID19|#Corona),@Dev_Fadnavis,2
(#COVID19|#Corona),@comilla_s,2
(#COVID19|#Corona),@JimRondinelli,2
(#COVID19|#Corona),@TheWarMonitor,2
(#COVID19|#Corona),@78_MissSunshine,2
(#COVID19|#Corona),@latimes,2
(#COVID19|#Corona),@RamblingBrook,2
(#COVID19|#Corona),@PunjabGovtIndia,2
(#COVID19|#Corona),@AmitShah,2
(#COVID19|#Corona),@nadine__morano,2
(#COVID19|#Corona),@tedlieu,2
(#COVID19|#Corona),@boomlive_in,2
(#COVID19|#Corona),@BDM17095229,2
(#COVID19|#Corona),@BodegaAurrera,2
(#COVID19|#Corona),@PManmohansingh,2
(#COVID19|#Corona),@GuidoValsalva,2
(#COVID19|#Corona),@ViewfromKelso,2
(#COVID19|#Corona),@dcexaminer,2
(#COVID19|#Corona),@emmalincolnblog,2
(#COVID19|#Corona),@jljcolorado,2
(#COVID19|#Corona),@ABPNews,2
(#COVID19|#Corona),@Sandhya_bscp,2
(#COVID19|#Corona),@SenThomTillis,2
(#COVID19|#Corona),@sudhirchaudhary,2
(#COVID19|#Corona),@DrShayPhD,2
(#COVID19|#Corona),@abcnews,2
(#COVID19|#Corona),@fernandosimon_,2
(#COVID19|#Corona),@sanidadgob,2
(#COVID19|#Corona),@AJAYAWASTHI108,2
(#COVID19|#Corona),@DiyaMehroliya,2
(#COVID19|#Corona),@ONS,2
(#COVID19|#Corona),@Annie_Fox,2
(#COVID19|#Corona),@USATODAY,2
(#COVID19|#Corona),@canalplusgroupe,2
(#COVID19|#Corona),@batteyaw,2
(#COVID19|#Corona),@timspector,2
(#COVID19|#Corona),@CA_left_me,2
(#COVID19|#Corona),@Danielelorain,2
(#COVID19|#Corona),@DonnaYoungDC,2
(#COVID19|#Corona),@jadesimmons,2
(#COVID19|#Corona),@ptsandstampex,2
(#COVID19|#Corona),@royalsociety,2
(#COVID19|#Corona),@UN,2
(#COVID19|#Corona),@NewIndianXpress,2
(#COVID19|#Corona),@kanyewest,2
(#COVID19|#Corona),@BrianCarrollASP,2
(#COVID19|#Corona),@VaccineTrials,2
(#COVID19|#Corona),@RND_de,2
(#COVID19|#Corona),@drsanjaygupta,2
(#COVID19|#Corona),@AusStroke,2
(#COVID19|#Corona),@Jorgensen4POTUS,2
(#COVID19|#Corona),@NicolaSturgeon,2
(#COVID19|#Corona),@UNinIndia,2
(#COVID19|#Corona),@ebodenstab,2
(#COVID19|#Corona),@UUtah,2
(#COVID19|#Corona),@JaredRHelms,2
(#COVID19|#Corona),@BiIndia,2
(#COVID19|#Corona),@manndey,2
(#COVID19|#Corona),@AngelaNWalker,2
(#COVID19|#Corona),@RealSpikeCohen,2
(#COVID19|#Corona),@KarlaMBallard,2
(#COVID19|#Corona),@Dlf_Forschung,2
(#COVID19|#Corona),@CDCFlu,2
(#COVID19|#Corona),@TheGZChopShop,2
(#COVID19|#Corona),@JoinRocky,2
(#COVID19|#Corona),@UrgentPart2,2
(#COVID19|#Corona),@TidballMichelle,2
(#COVID19|#Corona),@Santhosh_CHRiS,2
(#COVID19|#Corona),@brockpierce,2
(#COVID19|#Corona),@piersmorgan,2
(#COVID19|#Corona),@PeterKirstein,2
