src,dst,count
(#COVID19|#Corona),#OLOM,3
(#COVID19|#Corona),#Listen,3
(#COVID19|#Corona),#Protests,3
(#COVID19|#Corona),#Trump2020NowMoreThanEver,3
(#COVID19|#Corona),#dexamethasone,3
(#COVID19|#Corona),#AI,3
(#COVID19|#Corona),#Cult45,3
(#COVID19|#Corona),#Covidioten,3
(#COVID19|#Corona),#cardiology,3
(#COVID19|#Corona),#depression,3
(#COVID19|#Corona),#HopeHicks,3
(#COVID19|#Corona),#india,3
(#COVID19|#Corona),#SCOTUS,3
(#COVID19|#Corona),#maga,3
(#COVID19|#Corona),#CDC,3
(#COVID19|#Corona),#inktober2020,3
(#COVID19|#Corona),#Scam,3
(#COVID19|#Corona),#Syria,3
(#COVID19|#Corona),#comedy,3
(#COVID19|#Corona),#BLM,3
(#COVID19|#Corona),#COVID19SL,3
(#COVID19|#Corona),#Spahn,3
(#COVID19|#Corona),#sitcom,3
(#COVID19|#Corona),#MEK,3
(#COVID19|#Corona),#DoctorsSpeakUp,3
(#COVID19|#Corona),#MUFC,3
(#COVID19|#Corona),#Technology,3
(#COVID19|#Corona),#Kashmir,3
(#COVID19|#Corona),#Watch,3
(#COVID19|#Corona),#Americans,3
(#COVID19|#Corona),#coronaviruschallenge,3
(#COVID19|#Corona),#Juve,3
(#COVID19|#Corona),#Colombia,3
(#COVID19|#Corona),#IAM,3
(#COVID19|#Corona),#TrumpIsLosing,3
(#COVID19|#Corona),#IndianRailways,3
(#COVID19|#Corona),#Communication,3
(#COVID19|#Corona),#TrumpCrimeFamily,3
(#COVID19|#Corona),#GoldenHearts,3
(#COVID19|#Corona),#US,3
(#COVID19|#Corona),#GodWins,3
(#COVID19|#Corona),#LKA,3
(#COVID19|#Corona),#SelfIsolation,3
(#COVID19|#Corona),#TrumpIsAnAssHole,3
(#COVID19|#Corona),#Depression,3
(#COVID19|#Corona),#Madrid,3
(#COVID19|#Corona),#VoteBlue,3
(#COVID19|#Corona),#AllEyesOnCBI,3
(#COVID19|#Corona),#TrumpCrimeSyndicate,3
(#COVID19|#Corona),#Heart,3
(#COVID19|#Corona),#CountryOverParty,3
(#COVID19|#Corona),#Candle,3
(#COVID19|#Corona),#longCOVID,3
(#COVID19|#Corona),#SuperSpreaderTrump,3
(#COVID19|#Corona),#sport,3
(#COVID19|#Corona),#GOPDeathCult,3
(#COVID19|#Corona),#RealEstate,3
(#COVID19|#Corona),#Piemonte,3
(#COVID19|#Corona),#JoeBidenKamalaHarris2020,3
(#COVID19|#Corona),#RecklessEndangerment,3
(#COVID19|#Corona),#mask,3
(#COVID19|#Corona),#Venezuela,3
(#COVID19|#Corona),#Medical,3
(#COVID19|#Corona),#Nrf2,3
(#COVID19|#Corona),#inflammation,3
(#COVID19|#Corona),#hoax,3
(#COVID19|#Corona),#scamdemic,3
(#COVID19|#Corona),#News,3
