src,dst,count
(#Corona|#Coronavirus),#Würzburg,1
(#Corona|#Coronavirus),#ChrisHayes,1
(#Corona|#Coronavirus),#Melbourne,1
(#Corona|#Coronavirus),#DerelictionOfDuty,1
(#Corona|#Coronavirus),#EatingDisorders,1
(#Corona|#Coronavirus),#Covis,1
(#Corona|#Coronavirus),#QatarUnited,1
(#Corona|#Coronavirus),#Pflege,1
(#Corona|#Coronavirus),#Havelstadt,1
(#Corona|#Coronavirus),#DiversityandInclusion,1
(#Corona|#Coronavirus),#Kim,1
(#Corona|#Coronavirus),#CentroRossi,1
(#Corona|#Coronavirus),#Politiker,1
(#Corona|#Coronavirus),#QuarantäneVerordnung,1
(#Corona|#Coronavirus),#FactsMatter,1
(#Corona|#Coronavirus),#UAE,1
(#Corona|#Coronavirus),#デマ屋,1
(#Corona|#Coronavirus),#Türkiye,1
(#Corona|#Coronavirus),#Blind_approach_of_Courts_even,1
(#Corona|#Coronavirus),#Terror,1
(#Corona|#Coronavirus),#Söder,1
(#Corona|#Coronavirus),#Football,1
(#Corona|#Coronavirus),#BLM,1
(#Corona|#Coronavirus),#DeathToll,1
(#Corona|#Coronavirus),#VoteByMail,1
(#Corona|#Coronavirus),#r2p,1
(#Corona|#Coronavirus),#PvdA,1
(#Corona|#Coronavirus),#デマ動画,1
(#Corona|#Coronavirus),#school,1
(#Corona|#Coronavirus),#NEET2020,1
(#Corona|#Coronavirus),#FFP2,1
(#Corona|#Coronavirus),#Berset,1
(#Corona|#Coronavirus),#Farmer,1
(#Corona|#Coronavirus),#GDPData,1
(#Corona|#Coronavirus),#Lesvos,1
(#Corona|#Coronavirus),#FRAUD,1
(#Corona|#Coronavirus),#AktifHastaSayısı,1
(#Corona|#Coronavirus),#ÖPNV,1
(#Corona|#Coronavirus),#MNS,1
(#Corona|#Coronavirus),#fighteverycrisis,1
(#Corona|#Coronavirus),#hdfc,1
(#Corona|#Coronavirus),#SWR,1
(#Corona|#Coronavirus),#natural,1
(#Corona|#Coronavirus),#Biden,1
(#Corona|#Coronavirus),#Unemployment,1
(#Corona|#Coronavirus),#GarmischPartenkirchen,1
(#Corona|#Coronavirus),#Tagesspiegel,1
(#Corona|#Coronavirus),#democRATs,1
(#Corona|#Coronavirus),#ElbeFunpark,1
(#Corona|#Coronavirus),#ASX,1
(#Corona|#Coronavirus),#NEET,1
(#Corona|#Coronavirus),#Twitter,1
(#Corona|#Coronavirus),#Bundesrat,1
(#Corona|#Coronavirus),#FoxNews,1
(#Corona|#Coronavirus),#Sydney,1
(#Corona|#Coronavirus),#Democrat,1
(#Corona|#Coronavirus),#zeronukes,1
(#Corona|#Coronavirus),#nonukes,1
(#Corona|#Coronavirus),#PlandemicHoax,1
(#Corona|#Coronavirus),#demonicRATs,1
(#Corona|#Coronavirus),#Dresden,1
(#Corona|#Coronavirus),#Umwelt,1
(#Corona|#Coronavirus),#Solingen,1
