src,dst,count
(#COVID19|#SpreaderInChief),@an648,3
(#COVID19|#SpreaderInChief),@pwhickey,3
(#COVID19|#SpreaderInChief),@CheriDiNovo,3
(#COVID19|#SpreaderInChief),@WhyNot_RESISTS,3
(#COVID19|#SpreaderInChief),@albuccasis,3
(#COVID19|#SpreaderInChief),@CraigDMauger,3
(#COVID19|#SpreaderInChief),@kaitlancollins,3
(#COVID19|#SpreaderInChief),@LIntelligente,3
(#COVID19|#SpreaderInChief),@FOX9,3
(#COVID19|#SpreaderInChief),@StockholmCF,3
(#COVID19|#SpreaderInChief),@nobody_left_out,3
(#COVID19|#SpreaderInChief),@TheDemocrats,3
(#COVID19|#SpreaderInChief),@GwenGraham,3
(#COVID19|#SpreaderInChief),@wolfblitzer,3
(#COVID19|#SpreaderInChief),@GtKiss0809,3
(#COVID19|#SpreaderInChief),@robert_mey,3
(#COVID19|#SpreaderInChief),@RichSementa,3
(#COVID19|#SpreaderInChief),@drcraigwax,3
(#COVID19|#SpreaderInChief),@GiuseppeNoc,3
(#COVID19|#SpreaderInChief),@TOIMumbai,3
(#COVID19|#SpreaderInChief),@JoyAnnReid,3
(#COVID19|#SpreaderInChief),@reachind_uk,3
(#COVID19|#SpreaderInChief),@HillaryClinton,3
(#COVID19|#SpreaderInChief),@bhupeshbaghel,3
(#COVID19|#SpreaderInChief),@Thomas_Binder,3
(#COVID19|#SpreaderInChief),@donwinslow,3
(#COVID19|#SpreaderInChief),@AliVelshi,3
(#COVID19|#SpreaderInChief),@drharshvardhan,3
(#COVID19|#SpreaderInChief),@MiguelUrban,3
(#COVID19|#SpreaderInChief),@domdyer70,3
(#COVID19|#SpreaderInChief),@MsAccountabilit,3
(#COVID19|#SpreaderInChief),@ABCDigital,3
(#COVID19|#SpreaderInChief),@RonJohnsonWI,3
(#COVID19|#SpreaderInChief),@lovepinkpearls,3
(#COVID19|#SpreaderInChief),@ChrisMurphyCT,3
(#COVID19|#SpreaderInChief),@MaartjeGoverde,3
(#COVID19|#SpreaderInChief),@NewYorkTimes11,3
(#COVID19|#SpreaderInChief),@rod_lampard,3
(#COVID19|#SpreaderInChief),@IlhanMN,3
(#COVID19|#SpreaderInChief),@JuddApatow,2
(#COVID19|#SpreaderInChief),@politikcorrecta,2
(#COVID19|#SpreaderInChief),@srijanpalsingh,2
(#COVID19|#SpreaderInChief),@MEPublicHealth,2
(#COVID19|#SpreaderInChief),@TrumpWarRoom,2
(#COVID19|#SpreaderInChief),@disings,2
(#COVID19|#SpreaderInChief),@the_resistor,2
(#COVID19|#SpreaderInChief),@GovJanetMills,2
(#COVID19|#SpreaderInChief),@BetteMidler,2
(#COVID19|#SpreaderInChief),@RepPeteStauber,2
(#COVID19|#SpreaderInChief),@DrTomFrieden,2
(#COVID19|#SpreaderInChief),@narendramodi,2
(#COVID19|#SpreaderInChief),@Covid19Crusher,2
(#COVID19|#SpreaderInChief),@epdevilla,2
(#COVID19|#SpreaderInChief),@BNODesk,2
(#COVID19|#SpreaderInChief),@Mr_Singh86_,2
(#COVID19|#SpreaderInChief),@axelt75,2
(#COVID19|#SpreaderInChief),@snopes,2
(#COVID19|#SpreaderInChief),@Stone45Matt,2
(#COVID19|#SpreaderInChief),@JohnsHopkins,2
(#COVID19|#SpreaderInChief),@KantaHameenSHP,2
(#COVID19|#SpreaderInChief),@Aluhut_fuer_Ken,2
(#COVID19|#SpreaderInChief),@jaketapper,2
(#COVID19|#SpreaderInChief),@CandidlyB,2
(#COVID19|#SpreaderInChief),@AdamParkhomenko,2
(#COVID19|#SpreaderInChief),@Trump,2
(#COVID19|#SpreaderInChief),@DirkBrockmann,2
(#COVID19|#SpreaderInChief),@EUHomeAffairs,2
(#COVID19|#SpreaderInChief),@ForNanie,2
(#COVID19|#SpreaderInChief),@MonmouthGovNJ,2
(#COVID19|#SpreaderInChief),@FBI,2
(#COVID19|#SpreaderInChief),@Mike46859398,2
(#COVID19|#SpreaderInChief),@SenMcSallyAZ,2
(#COVID19|#SpreaderInChief),@Afrogermanreprt,2
(#COVID19|#SpreaderInChief),@Axne4Congress,2
(#COVID19|#SpreaderInChief),@David_Leavitt,2
(#COVID19|#SpreaderInChief),@shareasale,2
(#COVID19|#SpreaderInChief),@hyukayeIlow,2
(#COVID19|#SpreaderInChief),@SentencingProj,2
(#COVID19|#SpreaderInChief),@donmoyn,2
(#COVID19|#SpreaderInChief),@BloodDonorsIn,2
(#COVID19|#SpreaderInChief),@WWE,2
(#COVID19|#SpreaderInChief),@RonnyJackson4TX,2
(#COVID19|#SpreaderInChief),@um_systems,2
(#COVID19|#SpreaderInChief),@gigiwarriorgirl,2
(#COVID19|#SpreaderInChief),@Matev0,2
(#COVID19|#SpreaderInChief),@basementvegan,2
(#COVID19|#SpreaderInChief),@ChennaiIPL,2
(#COVID19|#SpreaderInChief),@flamethrower_30,2
(#COVID19|#SpreaderInChief),@ABCPolitics,2
(#COVID19|#SpreaderInChief),@Kalingatv,2
(#COVID19|#SpreaderInChief),@Scaramucci,2
(#COVID19|#SpreaderInChief),@LizRNC,2
(#COVID19|#SpreaderInChief),@InGodIDoTrust,2
(#COVID19|#SpreaderInChief),@CalebJHull,2
(#COVID19|#SpreaderInChief),@costareports,2
(#COVID19|#SpreaderInChief),@MailOnline,2
(#COVID19|#SpreaderInChief),@KatyTurNBC,2
(#COVID19|#SpreaderInChief),@CBSPolitics,2
(#COVID19|#SpreaderInChief),@SenJoniErnst,2
(#COVID19|#SpreaderInChief),@arabnewspk,2
(#COVID19|#SpreaderInChief),@LeoVaradkar,2
(#COVID19|#SpreaderInChief),@nature,2
(#COVID19|#SpreaderInChief),@elliottoverseas,2
(#COVID19|#SpreaderInChief),@Reuters,2
(#COVID19|#SpreaderInChief),@CDCDirector,2
(#COVID19|#SpreaderInChief),@IdiotBoxDenier,2
(#COVID19|#SpreaderInChief),@AllenCongress,2
(#COVID19|#SpreaderInChief),@RepRashida,2
(#COVID19|#SpreaderInChief),@RobbyCortes,2
(#COVID19|#SpreaderInChief),@Jennagizer81,2
(#COVID19|#SpreaderInChief),@business,2
(#COVID19|#SpreaderInChief),@UNHumanRights,2
(#COVID19|#SpreaderInChief),@sheffdeals,2
(#COVID19|#SpreaderInChief),@why_two_wit,2
(#COVID19|#SpreaderInChief),@MargaretFerrier,2
(#COVID19|#SpreaderInChief),@MedPierre,2
(#COVID19|#SpreaderInChief),@PTI_News,2
(#COVID19|#SpreaderInChief),@AradhanaAyurved,2
(#COVID19|#SpreaderInChief),@IsabelVillalon1,2
(#COVID19|#SpreaderInChief),@rjDunfee,2
(#COVID19|#SpreaderInChief),@JBianchi2A,2
(#COVID19|#SpreaderInChief),@drkerrynphelps,2
(#COVID19|#SpreaderInChief),@RepHagedorn,2
(#COVID19|#SpreaderInChief),@TheTweetOfGod,2
(#COVID19|#SpreaderInChief),@CubanoAPie2,2
(#COVID19|#SpreaderInChief),@umeshpatelcgpyc,2
(#COVID19|#SpreaderInChief),@GretaThunberg,2
(#COVID19|#SpreaderInChief),@Bizness_socks,2
(#COVID19|#SpreaderInChief),@TheLancet,2
(#COVID19|#SpreaderInChief),@welt,2
(#COVID19|#SpreaderInChief),@AnupamSadh,2
(#COVID19|#SpreaderInChief),@PMOIndia,2
(#COVID19|#SpreaderInChief),@KimKesther1,2
(#COVID19|#SpreaderInChief),@TwitterComms,2
(#COVID19|#SpreaderInChief),@jljcolorado,2
(#COVID19|#SpreaderInChief),@hendrikstreeck,2
(#COVID19|#SpreaderInChief),@johnogpdx,2
(#COVID19|#SpreaderInChief),@DrDuranGarcia,2
(#COVID19|#SpreaderInChief),@247Bangalore,2
