src,dst,count
(#COVID19|#coronavirus),#SaturdayMood,5
(#COVID19|#coronavirus),#poland,5
(#COVID19|#coronavirus),#Dream11,5
(#COVID19|#coronavirus),#FakeNews,5
(#COVID19|#coronavirus),#Dream11IPL2020,5
(#COVID19|#coronavirus),#stress,5
(#COVID19|#coronavirus),#LiMengYan,5
(#COVID19|#coronavirus),#MSDhoni,5
(#COVID19|#coronavirus),#قنوات_fbi_في_لبنان,5
(#COVID19|#coronavirus),#Puebla,5
(#COVID19|#coronavirus),#SwiatowyDzienZwierzat,5
(#COVID19|#coronavirus),#game,5
(#COVID19|#coronavirus),#bigboobs,5
(#COVID19|#coronavirus),#Police,5
(#COVID19|#coronavirus),#Jesus,5
(#COVID19|#coronavirus),#Azerbajian,5
(#COVID19|#coronavirus),#SouthAfricaLockdown,5
(#COVID19|#coronavirus),#AskAnushka,5
(#COVID19|#coronavirus),#kraków,5
(#COVID19|#coronavirus),#ArianaGrande,5
(#COVID19|#coronavirus),#TakeDownCCP,5
(#COVID19|#coronavirus),#Woronicza17,5
(#COVID19|#coronavirus),#Florida,5
(#COVID19|#coronavirus),#IPL2020Updates,5
(#COVID19|#coronavirus),#Medical,5
(#COVID19|#coronavirus),#Warsaw,5
(#COVID19|#coronavirus),#CricketLive,5
(#COVID19|#coronavirus),#โควิด19,5
(#COVID19|#coronavirus),#DCvKKR,5
(#COVID19|#coronavirus),#CoronaVirusUpdate,5
(#COVID19|#coronavirus),#lockdowninsa,5
(#COVID19|#coronavirus),#Tenis,5
(#COVID19|#coronavirus),#God,5
(#COVID19|#coronavirus),#Artsakh,5
(#COVID19|#coronavirus),#TheWall,5
(#COVID19|#coronavirus),#ÚLTIMAHORA,5
(#COVID19|#coronavirus),#Government,5
(#COVID19|#coronavirus),#MAGA2020,5
(#COVID19|#coronavirus),#BidenHarrisLandslide2020,5
(#COVID19|#coronavirus),#coronavirussa,5
(#COVID19|#coronavirus),#FelizDomingo,5
(#COVID19|#coronavirus),#LEEMCI,5
(#COVID19|#coronavirus),#californiafire,5
(#COVID19|#coronavirus),#ContestIndia,5
(#COVID19|#coronavirus),#StopTurkeyAggression,5
(#COVID19|#coronavirus),#twitterclarets,5
(#COVID19|#coronavirus),#FrankenTrump,5
(#COVID19|#coronavirus),#TrumpFailedAmerica,5
(#COVID19|#coronavirus),#masks,5
(#COVID19|#coronavirus),#lockdowninsouthafrica,5
(#COVID19|#coronavirus),#Deutschland,5
(#COVID19|#coronavirus),#PoliceBrutality,5
(#COVID19|#coronavirus),#ICYMI,5
(#COVID19|#coronavirus),#Widzew,5
(#COVID19|#coronavirus),#wloskarobota,5
(#COVID19|#coronavirus),#Israel,5
(#COVID19|#coronavirus),#Delhi,5
(#COVID19|#coronavirus),#busty,5
(#COVID19|#coronavirus),#KoronawirusWPolsce,5
(#COVID19|#coronavirus),#youcansavebayyanlis,5
(#COVID19|#coronavirus),#CFC,5
(#COVID19|#coronavirus),#koronawirus,5
(#COVID19|#coronavirus),#ŁKSRES,5
(#COVID19|#coronavirus),#kipchoge,5
(#COVID19|#coronavirus),#PakTurkAz,5
(#COVID19|#coronavirus),#TheThirdDay,5
(#COVID19|#coronavirus),#CDC,5
(#COVID19|#coronavirus),#WhiteHouseOutbreak,5
(#COVID19|#coronavirus),#covid19sa,5
(#COVID19|#coronavirus),#Venezuela,5
(#COVID19|#coronavirus),#Australia,5
(#COVID19|#coronavirus),#หน้ากากอนามัยราคาถูก,5
(#COVID19|#coronavirus),#Staphorst,5
(#COVID19|#coronavirus),#Matchday,5
(#COVID19|#coronavirus),#staysafe,5
(#COVID19|#coronavirus),#Covidioten,5
(#COVID19|#coronavirus),#retweet,4
(#COVID19|#coronavirus),#แมสราคาถูก,4
(#COVID19|#coronavirus),#Bitcoin,4
(#COVID19|#coronavirus),#Hathras,4
(#COVID19|#coronavirus),#VoteBlueToSaveAmerica,4
(#COVID19|#coronavirus),#AffordableCareAct,4
(#COVID19|#coronavirus),#Uighurs,4
(#COVID19|#coronavirus),#RaiderNation,4
(#COVID19|#coronavirus),#UKGiftHour,4
(#COVID19|#coronavirus),#Pakistan,4
(#COVID19|#coronavirus),#GreyZone,4
(#COVID19|#coronavirus),#science,4
(#COVID19|#coronavirus),#عمران_خان_قاسم_کے_خواب_سنو,4
(#COVID19|#coronavirus),#Science,4
(#COVID19|#coronavirus),#CrimesAgainstHumanity,4
(#COVID19|#coronavirus),#राष्ट्रीय_सेवा_भारती,4
(#COVID19|#coronavirus),#Cineworld,4
(#COVID19|#coronavirus),#DiaMundialDeLosAnimales,4
(#COVID19|#coronavirus),#StopTurkishAggression,4
(#COVID19|#coronavirus),#HathrasHorrorShocksIndia,4
(#COVID19|#coronavirus),#ArrestAntiPakPoliticians,4
(#COVID19|#coronavirus),#ขายของ,4
(#COVID19|#coronavirus),#Chignahuapan,4
(#COVID19|#coronavirus),#FLOTUS,4
(#COVID19|#coronavirus),#हाथरस_का_सच,4
(#COVID19|#coronavirus),#MadhyaPradesh,4
(#COVID19|#coronavirus),#COVID19tr,4
(#COVID19|#coronavirus),#AFC,4
(#COVID19|#coronavirus),#TrumpLiedPeopleDied,4
(#COVID19|#coronavirus),#cdnpoli,4
(#COVID19|#coronavirus),#Coronaexperten,4
(#COVID19|#coronavirus),#Washington,4
(#COVID19|#coronavirus),#Naagin5,4
(#COVID19|#coronavirus),#UNGA,4
(#COVID19|#coronavirus),#AllEyesOnCBI,4
(#COVID19|#coronavirus),#SupremeCourt,4
(#COVID19|#coronavirus),#CHEN,4
(#COVID19|#coronavirus),#WashingtonFootball,4
(#COVID19|#coronavirus),#ripไอดอ,4
(#COVID19|#coronavirus),#NorthernIreland,4
(#COVID19|#coronavirus),#3แซ่บxมีน,4
(#COVID19|#coronavirus),#Covid,4
(#COVID19|#coronavirus),#FIFA21,4
(#COVID19|#coronavirus),#Levitating,4
(#COVID19|#coronavirus),#COVID19ireland,4
(#COVID19|#coronavirus),#JuveNapoli,4
(#COVID19|#coronavirus),#besiktasinmacivar,4
(#COVID19|#coronavirus),#unemployment,4
